symbol, name, exchange, marketCap, IPOYear, sector, industry, summary
OLN,Olin Corporation,NYSE,3.48E9,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/oln
OMAM,OM Asset Management plc,NYSE,1.93E9,2014,Finance,Investment Managers,http://www.nasdaq.com/symbol/omam
OHI,Omega Healthcare Investors Inc.,NYSE,6.31E9,1992,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ohi
OME,Omega Protein Corporation,NYSE,5.3524E8,1998,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/ome
OMC,Omnicom Group Inc.,NYSE,1.787E10,,Technology,Advertising,http://www.nasdaq.com/symbol/omc
OMN,OMNOVA Solutions Inc.,NYSE,3.2807E8,,Basic Industries,Specialty Chemicals,http://www.nasdaq.com/symbol/omn
ASGN,On Assignment Inc.,NYSE,2.5E9,1992,Technology,Professional Services,http://www.nasdaq.com/symbol/asgn
ONDK,On Deck Capital Inc.,NYSE,6.6336E8,2014,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ondk
OGS,ONE Gas Inc.,NYSE,2.5E9,2014,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/ogs
OLP,One Liberty Properties Inc.,NYSE,3.8068E8,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/olp
OB,OneBeacon Insurance Group Ltd.,NYSE,1.33E9,2006,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ob
OKS,ONEOK Partners L.P.,NYSE,8.82E9,,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/oks
OKE,ONEOK Inc.,NYSE,5.99E9,,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/oke
OOMA,Ooma Inc.,NYSE,1.0391E8,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/ooma
OPK,Opko Health Inc,NYSE,5.93E9,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/opk
OPWR,Opower Inc.,NYSE,4.6636E8,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/opwr
OPY,Oppenheimer Holdings Inc.,NYSE,2.2863E8,,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/opy
ORCL,Oracle Corporation,NYSE,1.6793E11,1986,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/orcl
ORAN,Orange,NYSE,4.649E10,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/oran
OA,Orbital ATK Inc.,NYSE,5.12E9,,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/oa
ORC,Orchid Island Capital Inc.,NYSE,1.97E8,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/orc
OEC,Orion Engineered Carbons S.A,NYSE,7.6333E8,2014,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/oec
ORN,Orion Marine Group Inc,NYSE,1.0831E8,,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/orn
IX,Orix Corp Ads,NYSE,1.963E10,,Finance,Diversified Financial Services,http://www.nasdaq.com/symbol/ix
ORA,Ormat Technologies Inc.,NYSE,1.75E9,2004,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ora
OSK,Oshkosh Corporation,NYSE,3.39E9,,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/osk
OUT,OUTFRONT Media Inc.,NYSE,3.14E9,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/out
OMI,Owens & Minor Inc.,NYSE,2.38E9,,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/omi
OC,Owens Corning Inc,NYSE,5.6E9,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/oc
OI,Owens-Illinois Inc.,NYSE,3.02E9,,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/oi
OXM,Oxford Industries Inc.,NYSE,1.14E9,,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/oxm
PAI,Pacific American Income Shares Inc.,NYSE,1.2376E8,,n/a,n/a,http://www.nasdaq.com/symbol/pai
ROYT,Pacific Coast Oil Trust,NYSE,7.447E7,2012,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/royt
PACD,Pacific Drilling S.A.,NYSE,2.6336E8,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pacd
PCG,Pacific Gas & Electric Co.,NYSE,2.628E10,,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/pcg
PKG,Packaging Corporation of America,NYSE,6.53E9,2000,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/pkg
PANW,Palo Alto Networks Inc.,NYSE,1.453E10,2012,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/panw
PAM,Pampa Energia S.A.,NYSE,1.38E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/pam
P,Pandora Media Inc.,NYSE,2.77E9,2011,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/p
PHX,Panhandle Royalty Company,NYSE,3.0296E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/phx
PAR,PAR Technology Corporation,NYSE,1.0475E8,,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/par
PGN,Paragon Offshore plc,NYSE,1.867E7,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pgn
PGRE,Paramount Group Inc.,NYSE,3.88E9,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pgre
PKE,Park Electrochemical Corporation,NYSE,3.4917E8,,Technology,Electrical Products,http://www.nasdaq.com/symbol/pke
PKD,Parker Drilling Company,NYSE,3.1287E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pkd
PH,Parker-Hannifin Corporation,NYSE,1.411E10,,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/ph
PKY,Parkway Properties Inc.,NYSE,1.92E9,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pky
PE,Parsley Energy Inc.,NYSE,2.97E9,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pe
PRE,PartnerRe Ltd.,NYSE,6.66E9,1993,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/pre
PRE-D,PartnerRe Ltd.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pre-d
PRE-E,PartnerRe Ltd.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pre-e
PRE-F,PartnerRe Ltd.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pre-f
PRTY,Party City Holdco Inc.,NYSE,1.47E9,2015,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/prty
PN,Patriot National Inc.,NYSE,3.9602E8,2015,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/pn
PAYC,Paycom Software Inc.,NYSE,2.49E9,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/payc
PBF,PBF Energy Inc.,NYSE,3.93E9,2012,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/pbf
PBFX,PBF Logistics LP,NYSE,6.8568E8,2014,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/pbfx
BTU,Peabody Energy Corporation,NYSE,2.0887E8,2001,Energy,Coal Mining,http://www.nasdaq.com/symbol/btu
PSO,Pearson Plc,NYSE,1.017E10,,Consumer Services,Books,http://www.nasdaq.com/symbol/pso
PEB,Pebblebrook Hotel Trust,NYSE,2.27E9,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/peb
PEB-A,Pebblebrook Hotel Trust,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/peb-a
PEB-B,Pebblebrook Hotel Trust,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/peb-b
PEB-C,Pebblebrook Hotel Trust,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/peb-c
PBA,Pembina Pipeline Corp.,NYSE,8.64E9,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pba
PGH,Pengrowth Energy Corporation,NYSE,4.454E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pgh
PVA,Penn Virginia Corporation,NYSE,3.636E7,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pva
PWE,Penn West Petroleum Ltd,NYSE,4.8609E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pwe
PNTA,PennantPark Investment Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pnta
PEI,Pennsylvania Real Estate Investment Trust,NYSE,1.5E9,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pei
PEI-A,Pennsylvania Real Estate Investment Trust,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pei-a
PEI-B,Pennsylvania Real Estate Investment Trust,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pei-b
PFSI,PennyMac Financial Services Inc.,NYSE,3.5325E8,2013,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pfsi
PMT,PennyMac Mortgage Investment Trust,NYSE,1.19E9,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pmt
PAG,Penske Automotive Group Inc.,NYSE,4.1E9,,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/pag
PNR,Pentair plc.,NYSE,9.09E9,,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/pnr
PEN,Penumbra Inc.,NYSE,1.37E9,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/pen
PBY,Pep Boys-Manny Moe & Jack (The),NYSE,8.1843E8,,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/pby
POM,PEPCO Holdings Inc.,NYSE,6.58E9,,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/pom
PEP,Pepsico Inc.,NYSE,1.4583E11,,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/pep
PFGC,Performance Food Group Company,NYSE,2.32E9,2015,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/pfgc
PSG,Performance Sports Group Ltd,NYSE,5.2797E8,2014,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/psg
PKI,PerkinElmer Inc.,NYSE,5.9E9,,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/pki
PBT,Permian Basin Royalty Trust,NYSE,2.7732E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pbt
PRGO,Perrigo Company,NYSE,2.268E10,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/prgo
PZE,Petrobras Argentina S.A.,NYSE,1.33E9,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pze
PTR,PetroChina Company Limited,NYSE,1.319E11,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ptr
PBR,Petroleo Brasileiro S.A.- Petrobras,NYSE,3.352E10,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pbr
PBR.A,Petroleo Brasileiro S.A.- Petrobras,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pbr.a
PQ,Petroquest Energy Inc,NYSE,5.449E7,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pq
PFE,Pfizer Inc.,NYSE,1.9865E11,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pfe
PMC,Pharmerica Corporation,NYSE,1.03E9,,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/pmc
PHH,PHH Corp,NYSE,9.8871E8,2002,Finance,Diversified Financial Services,http://www.nasdaq.com/symbol/phh
PM,Philip Morris International Inc,NYSE,1.3322E11,,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/pm
PHI,Philippine Long Distance Telephone Company,NYSE,9.21E9,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/phi
PSX,Phillips 66,NYSE,4.89E10,,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/psx
PSXP,Phillips 66 Partners LP,NYSE,4.92E9,2013,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/psxp
PFX,Phoenix Companies Inc. (The),NYSE,,,Finance,Life Insurance,http://www.nasdaq.com/symbol/pfx
PNX,Phoenix Companies Inc. (The),NYSE,2.0503E8,2001,Finance,Life Insurance,http://www.nasdaq.com/symbol/pnx
FENG,Phoenix New Media Limited,NYSE,3.3374E8,2011,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/feng
DOC,Physicians Realty Trust,NYSE,1.38E9,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/doc
PNY,Piedmont Natural Gas Company Inc.,NYSE,4.58E9,,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/pny
PDM,Piedmont Office Realty Trust Inc.,NYSE,2.87E9,,Consumer Services,Building operators,http://www.nasdaq.com/symbol/pdm
PIR,Pier 1 Imports Inc.,NYSE,5.5318E8,,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/pir
PCQ,PIMCO California Municipal Income Fund,NYSE,2.4022E8,2001,n/a,n/a,http://www.nasdaq.com/symbol/pcq
PCK,Pimco California Municipal Income Fund II,NYSE,3.119E8,2002,n/a,n/a,http://www.nasdaq.com/symbol/pck
PZC,PIMCO California Municipal Income Fund III,NYSE,2.4915E8,2002,n/a,n/a,http://www.nasdaq.com/symbol/pzc
PCM,PIMCO Commercial Mortgage Securities Trust Inc.,NYSE,1.0771E8,1993,n/a,n/a,http://www.nasdaq.com/symbol/pcm
PTY,Pimco Corporate & Income Opportunity Fund,NYSE,9.5768E8,2002,n/a,n/a,http://www.nasdaq.com/symbol/pty
PCN,Pimco Corporate & Income Stategy Fund,NYSE,5.1265E8,2001,n/a,n/a,http://www.nasdaq.com/symbol/pcn
PCI,PIMCO Dynamic Credit Income Fund,NYSE,2.5E9,2013,n/a,n/a,http://www.nasdaq.com/symbol/pci
PDI,PIMCO Dynamic Income Fund,NYSE,1.32E9,2012,n/a,n/a,http://www.nasdaq.com/symbol/pdi
PGP,Pimco Global Stocksplus & Income Fund,NYSE,1.8626E8,2005,n/a,n/a,http://www.nasdaq.com/symbol/pgp
PHK,Pimco High Income Fund,NYSE,1.05E9,2003,n/a,n/a,http://www.nasdaq.com/symbol/phk
PKO,Pimco Income Opportunity Fund,NYSE,3.3565E8,,n/a,n/a,http://www.nasdaq.com/symbol/pko
PFL,PIMCO Income Strategy Fund,NYSE,2.525E8,2003,n/a,n/a,http://www.nasdaq.com/symbol/pfl
PFN,PIMCO Income Strategy Fund II,NYSE,2.2874E8,2004,n/a,n/a,http://www.nasdaq.com/symbol/pfn
PMF,PIMCO Municipal Income Fund,NYSE,3.7719E8,2001,n/a,n/a,http://www.nasdaq.com/symbol/pmf
PML,Pimco Municipal Income Fund II,NYSE,7.4191E8,2002,n/a,n/a,http://www.nasdaq.com/symbol/pml
PMX,PIMCO Municipal Income Fund III,NYSE,3.6808E8,2002,n/a,n/a,http://www.nasdaq.com/symbol/pmx
PNF,PIMCO New York Municipal Income Fund,NYSE,8.934E7,2001,n/a,n/a,http://www.nasdaq.com/symbol/pnf
PNI,Pimco New York Municipal Income Fund II,NYSE,1.3188E8,2002,n/a,n/a,http://www.nasdaq.com/symbol/pni
PYN,PIMCO New York Municipal Income Fund III,NYSE,5.687E7,2002,n/a,n/a,http://www.nasdaq.com/symbol/pyn
RCS,PIMCO Strategic Income Fund Inc.,NYSE,9.318E7,1994,n/a,n/a,http://www.nasdaq.com/symbol/rcs
PF,Pinnacle Foods Inc.,NYSE,5.01E9,2013,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/pf
PNW,Pinnacle West Capital Corporation,NYSE,7.02E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/pnw
PES,Pioneer Energy Services Corp.,NYSE,1.5931E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pes
PHD,Pioneer Floating Rate Trust,NYSE,2.6643E8,2004,n/a,n/a,http://www.nasdaq.com/symbol/phd
PHT,Pioneer High Income Trust,NYSE,2.964E8,,n/a,n/a,http://www.nasdaq.com/symbol/pht
MAV,Pioneer Municipal High Income Advantage Trust,NYSE,3.1528E8,,n/a,n/a,http://www.nasdaq.com/symbol/mav
MHI,Pioneer Municipal High Income Trust,NYSE,2.9492E8,2003,n/a,n/a,http://www.nasdaq.com/symbol/mhi
PXD,Pioneer Natural Resources Company,NYSE,2.109E10,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pxd
PJC,Piper Jaffray Companies,NYSE,5.917E8,,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/pjc
PBI,Pitney Bowes Inc.,NYSE,4.19E9,,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/pbi
PBI-A.CL,Pitney Bowes Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pbi-a.cl
PBI-B,Pitney Bowes Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pbi-b
PJT,PJT Partners Inc.,NYSE,3.8844E8,2015,Finance,Investment Managers,http://www.nasdaq.com/symbol/pjt
PAA,Plains All American Pipeline L.P.,NYSE,9.51E9,1998,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/paa
PAGP,Plains Group Holdings L.P.,NYSE,6.47E9,2013,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/pagp
PLNT,Planet Fitness Inc.,NYSE,1.57E9,2015,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/plnt
PLT,Plantronics Inc.,NYSE,1.78E9,1994,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/plt
PAH,Platform Specialty Products Corporation,NYSE,2.5E9,2014,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/pah
PCL,Plum Creek Timber Company Inc.,NYSE,8.75E9,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pcl
PGEM,Ply Gem Holdings Inc.,NYSE,8.6015E8,2013,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/pgem
PNC,PNC Financial Services Group Inc. (The),NYSE,4.843E10,,Finance,Major Banks,http://www.nasdaq.com/symbol/pnc
PNC.WS,PNC Financial Services Group Inc. (The),NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pnc.ws
PNC-P,PNC Financial Services Group Inc. (The),NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pnc-p
PNC-Q,PNC Financial Services Group Inc. (The),NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pnc-q
PNM,PNM Resources Inc. (Holding Co.),NYSE,2.31E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/pnm
PII,Polaris Industries Inc.,NYSE,6.91E9,,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/pii
POL,PolyOne Corporation,NYSE,3.05E9,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/pol
POR,Portland General Electric Company,NYSE,3.29E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/por
PKX,POSCO,NYSE,1.177E10,1994,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/pkx
POST,Post Holdings Inc.,NYSE,3.48E9,2012,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/post
PPS,Post Properties Inc.,NYSE,3.2E9,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pps
PPS-A,Post Properties Inc.,NYSE,,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pps-a
POT,Potash Corporation of Saskatchewan Inc.,NYSE,1.67E10,1989,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/pot
POWR,PowerSecure International Inc,NYSE,2.9701E8,,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/powr
PPG,PPG Industries Inc.,NYSE,2.817E10,,Basic Industries,Paints/Coatings,http://www.nasdaq.com/symbol/ppg
PPX,PPL Capital Funding Inc.,NYSE,,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ppx
PPL,PPL Corporation,NYSE,2.321E10,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ppl
PYS,PPlus Trust,NYSE,,,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pys
PYT,PPlus Trust,NYSE,,,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pyt
PX,Praxair Inc.,NYSE,3.277E10,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/px
PCP,Precision Castparts Corporation,NYSE,3.178E10,,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/pcp
PDS,Precision Drilling Corporation,NYSE,1.11E9,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pds
APTS,Preferred Apartment Communities Inc.,NYSE,2.3979E8,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/apts
PJS,Preferred Plus Trust Ser QWS 2 Tr Ctf,NYSE,,,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pjs
PGI,Premiere Global Services Inc.,NYSE,6.4052E8,,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/pgi
PGND,Press Ganey Holdings Inc.,NYSE,1.82E9,2015,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/pgnd
PBH,Prestige Brand Holdings Inc.,NYSE,2.6E9,2005,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pbh
PVG,Pretium Resources Inc.,NYSE,7.6288E8,,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pvg
PRI,Primerica Inc.,NYSE,2.45E9,2010,Finance,Life Insurance,http://www.nasdaq.com/symbol/pri
PPP,Primero Mining Corp,NYSE,3.5261E8,,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ppp
PFG,Principal Financial Group Inc,NYSE,1.488E10,2001,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/pfg
PGZ,Principal Real Estate Income Fund,NYSE,1.1509E8,2013,n/a,n/a,http://www.nasdaq.com/symbol/pgz
PVTD,PrivateBancorp Inc.,NYSE,,,Finance,Major Banks,http://www.nasdaq.com/symbol/pvtd
PRA,ProAssurance Corporation,NYSE,2.81E9,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/pra
PG,Procter & Gamble Company (The),NYSE,2.0627E11,,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/pg
PGR,Progressive Corporation (The),NYSE,1.846E10,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/pgr
BIN,Progressive Waste Solutions Ltd.,NYSE,2.49E9,,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/bin
PLD,ProLogis Inc.,NYSE,2.26E10,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pld
PRO,PROS Holdings Inc.,NYSE,6.6492E8,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/pro
PB,Prosperity Bancshares Inc.,NYSE,3.83E9,,Finance,Major Banks,http://www.nasdaq.com/symbol/pb
PL-C,Protective Life Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pl-c
PL-E,Protective Life Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/pl-e
PRLB,Proto Labs Inc.,NYSE,1.65E9,2012,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/prlb
PSTG,PROTOSTAR I LTD,NYSE,2.74E9,2015,Technology,Electronic Components,http://www.nasdaq.com/symbol/pstg
PFS,Provident Financial Services Inc,NYSE,1.35E9,2003,Finance,Savings Institutions,http://www.nasdaq.com/symbol/pfs
PFK,Prudential Financial Inc.,NYSE,,,Finance,Life Insurance,http://www.nasdaq.com/symbol/pfk
PJH,Prudential Financial Inc.,NYSE,,,Finance,Life Insurance,http://www.nasdaq.com/symbol/pjh
PRH,Prudential Financial Inc.,NYSE,,,Finance,Life Insurance,http://www.nasdaq.com/symbol/prh
PRU,Prudential Financial Inc.,NYSE,3.885E10,2001,Finance,Life Insurance,http://www.nasdaq.com/symbol/pru
GHY,Prudential Global Short Duration High Yield Fund Inc.,NYSE,5.6884E8,2012,n/a,n/a,http://www.nasdaq.com/symbol/ghy
PUK,Prudential Public Limited Company,NYSE,5.978E10,,Finance,Life Insurance,http://www.nasdaq.com/symbol/puk
PUK-,Prudential Public Limited Company,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/puk-
PUK-A,Prudential Public Limited Company,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/puk-a
ISD,Prudential Short Duration High Yield Fund Inc.,NYSE,4.8156E8,2012,n/a,n/a,http://www.nasdaq.com/symbol/isd
PSB,PS Business Parks Inc.,NYSE,2.36E9,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/psb
PSB-S,PS Business Parks Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/psb-s
PSB-T,PS Business Parks Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/psb-t
PSB-U,PS Business Parks Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/psb-u
PSB-V,PS Business Parks Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/psb-v
TLK,PT Telekomunikasi Indonesia Tbk,NYSE,2.135E10,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tlk
PEG,Public Service Enterprise Group Incorporated,NYSE,2.007E10,,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/peg
PSA,Public Storage,NYSE,4.098E10,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/psa
